coin,fundingRate,premium,time
ETH,0.00007993,-0.00022007,1683878400388
ETH,0.0001,-0.00014013,1683907200253
ETH,0.0001,0.00000414,1683936000278
ETH,0.0001,0.00016165,1683964800255
ETH,0.0001,0.00004157,1683993600054
ETH,-0.00028528,-0.00058528,1684022400087
ETH,-0.00040088,-0.00070088,1684051200271
ETH,-0.00041477,-0.00071477,1684080000380
ETH,-0.00036521,-0.00066521,1684108800374
ETH,-0.00037949,-0.00067949,1684137600045
ETH,-0.00036251,-0.00066251,1684166400409
ETH,-0.0003666,-0.0006666,1684195200447
ETH,-0.00034969,-0.00064969,1684224000126
ETH,-0.00011264,-0.00041264,1684252800731
ETH,-0.00013429,-0.00043429,1684281600067
ETH,-0.00007876,-0.00037876,1684310400279
ETH,0.0001,-0.00018037,1684339200024
ETH,0.0001,0.00000183,1684368000048
ETH,0.0001,0.00012365,1684396800038
ETH,0.0001,0.00003722,1684425600052
ETH,0.0001,0.00016529,1684454400026
ETH,0.0001,0.00003084,1684483200158
ETH,0.0001,0.00005679,1684512000396
ETH,0.0001,-0.00013052,1684540800029
ETH,0.00009982,-0.00020018,1684569600111
ETH,0.00005877,-0.00024123,1684598400345
ETH,0.00006284,-0.00023716,1684627200095
ETH,0.00004096,-0.00025904,1684656000013
ETH,0.0001,-0.00018967,1684684800088
ETH,0.00008812,-0.00021188,1684713600066
ETH,0.0001,-0.00009066,1684742400290
ETH,0.0001,-0.00010076,1684771200159
ETH,0.00004043,-0.00025957,1684800000022
ETH,-0.00048905,-0.00078905,1684830233040
ETH,-0.00073693,-0.00103693,1684857600079
ETH,-0.00066438,-0.00096438,1684886400035
ETH,-0.00067479,-0.00097479,1684915200002
ETH,-0.00055668,-0.00085668,1684944000001
ETH,-0.00057814,-0.00087814,1684972800233
ETH,-0.000206,-0.000506,1685001600374
ETH,-0.00016534,-0.00046534,1685030400209
ETH,-0.00018122,-0.00048122,1685059200136
ETH,-0.00019764,-0.00049764,1685088000044
ETH,-0.00030176,-0.00060176,1685116800180
ETH,-0.00034814,-0.00064814,1685145600015
ETH,-0.00035445,-0.00065445,1685174400106
ETH,-0.00035221,-0.00065221,1685203200044
ETH,-0.00035011,-0.00065011,1685232000362
ETH,-0.00038062,-0.00068062,1685260800081
ETH,-0.0003247,-0.0006247,1685289600156
ETH,-0.00024041,-0.00054041,1685318400082
ETH,0.0001,-0.00014948,1685347200068
ETH,0.00001277,-0.00028723,1685376000081
ETH,-0.00011298,-0.00041298,1685404800148
ETH,-0.00013194,-0.00043194,1685433600206
ETH,-0.00012562,-0.00042562,1685462400053
ETH,-0.00014767,-0.00044767,1685491200047
ETH,-0.00010435,-0.00040435,1685520000219
ETH,0.0001,-0.00019947,1685548800323
ETH,0.0001,-0.00008202,1685577600139
ETH,0.0001,0.00020427,1685606400067
ETH,0.0001,0.00024402,1685635200096
ETH,0.0001,0.0001649,1685664000428
ETH,0.0001,0.00013241,1685692800113
ETH,0.0001,0.00007199,1685721600038
ETH,0.0001,0.00010997,1685750400055
ETH,0.0001,0.0000261,1685779200071
ETH,0.0001,-0.00008526,1685808000011
ETH,0.0001,-0.00008198,1685836800341
ETH,0.0001,-0.00005636,1685865600084
ETH,0.0001,-0.00005324,1685894400195
ETH,0.0001,-0.00013425,1685923200078
ETH,0.0001,-0.0000378,1685952000375
ETH,0.0001,0.00003506,1685980800060
ETH,0.0001,0.00017371,1686009600279
ETH,0.00022683,0.00052683,1686038400072
ETH,0.00072306,0.00102306,1686067200128
ETH,0.00060114,0.00090114,1686096000420
ETH,0.00030389,0.00060389,1686124800037
ETH,0.00035707,0.00065707,1686153600026
ETH,0.00062618,0.00092618,1686182400254
ETH,0.0000838,0.00097044,1686186000054
ETH,0.00006764,0.00084112,1686189600123
ETH,0.00006229,0.00079835,1686193200373
ETH,0.00008235,0.00095882,1686196800022
ETH,0.00007522,0.00090178,1686200400074
ETH,0.00007019,0.00086152,1686204000106
ETH,0.0000747,0.0008976,1686207600059
ETH,0.00006406,0.00081245,1686211200002
ETH,0.00006212,0.00079694,1686214800030
ETH,0.00006485,0.00081882,1686218400406
ETH,0.00001759,0.00044072,1686222000055
ETH,0.0000527,0.00072158,1686225600056
ETH,0.00006212,0.00079696,1686229200091
ETH,0.00008113,0.00094902,1686232800160
ETH,0.00007073,0.00086581,1686236400429
ETH,0.00005389,0.00073108,1686240000062
ETH,0.00004989,0.0006991,1686243600054
ETH,0.00005385,0.00073079,1686247200012
ETH,0.00004564,0.00066512,1686250800086
ETH,0.0000362,0.00058959,1686254400353
ETH,0.00003786,0.00060287,1686258000321
ETH,0.00003471,0.00057768,1686261600024
ETH,0.00004126,0.00063007,1686265200342
ETH,0.00004004,0.00062036,1686268800088
ETH,0.0000337,0.00056963,1686272400255
ETH,0.00003982,0.00061854,1686276000108
ETH,0.00005464,0.0007371,1686279600015
ETH,0.00003761,0.00060092,1686283200356
ETH,0.00005743,0.0007594,1686286800040
ETH,0.00005012,0.00070099,1686290400089
ETH,0.00005241,0.00071927,1686294000204
ETH,0.00004516,0.00066132,1686297600150
ETH,0.00005079,0.00070629,1686301200228
ETH,0.00004136,0.00063087,1686304800075
ETH,0.00005391,0.00073126,1686308400086
ETH,0.00006119,0.00078955,1686312000041
ETH,0.00006882,0.00085059,1686315600073
ETH,0.00005578,0.00074622,1686319200034
ETH,0.00006934,0.00085468,1686322800258
ETH,0.00007994,0.00093951,1686326400196
ETH,0.00008319,0.00096555,1686330000108
ETH,0.00007779,0.0009223,1686333600398
ETH,0.00007606,0.00090848,1686337200050
ETH,0.00008607,0.00098855,1686340800107
ETH,0.00008151,0.00095205,1686344400045
ETH,0.00007859,0.0009287,1686348000137
ETH,0.00008017,0.00094139,1686351600007
ETH,0.00008018,0.00094145,1686355200089
ETH,0.00008711,0.00099687,1686358800046
ETH,0.00009071,0.00102568,1686362400029
ETH,0.00008553,0.00098425,1686366000021
ETH,0.00009302,0.00104416,1686369600061
ETH,0.00010558,0.00114462,1686373200110
ETH,0.00010729,0.00115832,1686376800102
ETH,0.00003377,0.00057019,1686380400262
ETH,0.00003514,0.00058109,1686384000047
ETH,0.00002335,0.00048682,1686387600062
ETH,0.0000125,0.00035143,1686391200106
ETH,0.0000125,0.00031589,1686394800009
ETH,0.0000125,0.00034313,1686398400056
ETH,0.00001773,0.00044186,1686402000157
ETH,0.00003286,0.00056288,1686405600091
ETH,0.0000256,0.00050476,1686409200086
ETH,0.00002586,0.00050691,1686412800155
ETH,0.00003192,0.00055537,1686416400157
ETH,0.00009663,0.00107303,1686420000161
ETH,0.00006281,0.00080249,1686423600337
ETH,0.00002661,0.0005129,1686427200442
ETH,0.00001894,0.0004515,1686430800309
ETH,0.0000125,0.00033071,1686434400292
ETH,0.00001441,0.00041525,1686438000089
ETH,0.00002723,0.00051783,1686441600098
ETH,0.00003951,0.00061605,1686445200065
ETH,0.00003287,0.00056295,1686448800067
ETH,0.00003508,0.00058067,1686452400083
ETH,0.00003651,0.00059204,1686456000382
ETH,0.00003693,0.00059545,1686459600342
ETH,0.00002614,0.00050909,1686463200216
ETH,0.00002663,0.000513,1686466800178
ETH,0.00002657,0.00051258,1686470400036
ETH,0.00002877,0.00053017,1686474000438
ETH,0.00002001,0.00046012,1686477600111
ETH,0.00002273,0.00048185,1686481200054
ETH,0.00002143,0.00047144,1686484800423
ETH,0.00002191,0.00047531,1686488400320
ETH,0.00002802,0.00052415,1686492000006
ETH,0.00001782,0.00044255,1686495600354
ETH,0.00001875,0.00045002,1686499200003
ETH,0.00004254,0.00064034,1686502800001
ETH,0.00004004,0.00062031,1686506400003
ETH,0.00003339,0.00056715,1686510000059
ETH,0.00004518,0.00066141,1686513600204
ETH,0.00005806,0.00076451,1686517200014
ETH,0.00003671,0.0005937,1686520800072
ETH,0.0000458,0.00066643,1686524400083
ETH,0.00003933,0.00061463,1686528000110
ETH,0.00005521,0.00074166,1686531600059
ETH,0.00004425,0.00065404,1686535200075
ETH,0.00004873,0.00068984,1686538800432
ETH,0.00002889,0.00053114,1686542400031
ETH,0.00003395,0.0005716,1686546000201
ETH,0.00003268,0.00056142,1686549600188
ETH,0.0000416,0.00063278,1686553200016
ETH,0.00002842,0.00052739,1686556800170
ETH,0.00004203,0.00063621,1686560400004
ETH,0.00005886,0.00077088,1686564000034
ETH,0.00004678,0.00067423,1686567600043
ETH,0.00003558,0.00058461,1686571200074
ETH,0.00002425,0.00049403,1686574800419
ETH,0.00004503,0.00066027,1686578400033
ETH,0.00003681,0.00059447,1686582000276
ETH,0.00003169,0.00055351,1686585600061
ETH,0.00002816,0.00052531,1686589200011
ETH,0.00006326,0.00080608,1686592800257
ETH,0.0000554,0.00074321,1686596400051
ETH,0.00003771,0.00060169,1686600000302
ETH,0.00004888,0.00069103,1686603600061
ETH,0.00004429,0.00065435,1686607200045
ETH,0.00004483,0.00065865,1686610800043
ETH,0.000036,0.00058803,1686614400002
ETH,0.00005581,0.00074647,1686618000232
ETH,0.00005998,0.00077982,1686621600075
ETH,0.00005794,0.00076355,1686625200235
ETH,0.00005093,0.00070741,1686628800063
ETH,0.0000545,0.00073602,1686632400076
ETH,0.00005596,0.00074772,1686636000327
ETH,0.00006159,0.0007927,1686639600364
ETH,0.00004066,0.00062525,1686643200051
ETH,0.00005289,0.00072312,1686646800206
ETH,0.00007123,0.00086987,1686650400024
ETH,0.00006329,0.00080632,1686654000130
ETH,0.00007403,0.00089223,1686657600055
ETH,0.00010759,0.00116075,1686661200038
ETH,0.00009586,0.0010669,1686664800288
ETH,0.00008984,0.00101875,1686668400345
ETH,0.00009767,0.0010814,1686672000459
ETH,0.00007682,0.0009146,1686675600086
ETH,0.0000629,0.0008032,1686679200427
ETH,0.00010568,0.00114548,1686682800084
ETH,0.00008031,0.00094252,1686686400071
ETH,0.00009209,0.00103669,1686690000155
ETH,0.00008103,0.00094823,1686693600143
ETH,0.00007645,0.00091159,1686697200103
ETH,0.0000719,0.00087522,1686700800130
ETH,0.00008414,0.00097314,1686704400103
ETH,0.00007981,0.00093849,1686708000172
ETH,0.00007395,0.00089163,1686711600120
ETH,0.00007695,0.00091558,1686715200042
ETH,0.00006798,0.00084381,1686718800158
ETH,0.00005801,0.00076408,1686722400156
ETH,0.0000544,0.00073521,1686726000038
ETH,0.00006205,0.00079642,1686729600419
ETH,0.00005438,0.00073501,1686733200416
ETH,0.00006046,0.0007837,1686736800013
ETH,0.00006008,0.00078066,1686740400133
ETH,0.00007712,0.00091694,1686744000195
ETH,0.00007846,0.00092766,1686747600070
ETH,0.00008245,0.00095964,1686751200144
ETH,0.00006259,0.00080073,1686754800068
ETH,0.00005275,0.00072203,1686758400298
ETH,0.00005915,0.0007732,1686762000012
ETH,0.0000831,0.00096479,1686765600338
ETH,0.00013492,0.00137935,1686769200261
ETH,0.00008429,0.00097431,1686772800061
ETH,0.00014643,0.00147148,1686776400121
ETH,0.00006839,0.00084714,1686780000206
ETH,0.00003181,0.00055448,1686783600104
ETH,0.00002003,0.00046022,1686787200065
ETH,0.00001288,0.00040307,1686790800191
ETH,0.0000258,0.00050636,1686794400166
ETH,0.00002494,0.00049955,1686798000003
ETH,0.00001936,0.00045491,1686801600143
ETH,0.00002948,0.00053585,1686805200129
ETH,0.00004282,0.00064253,1686808800070
ETH,0.00005268,0.00072147,1686812400043
ETH,0.00004739,0.00067909,1686816000059
ETH,0.0000209,0.00046724,1686819600001
ETH,0.00004894,0.0006915,1686823200114
ETH,0.00003168,0.00055341,1686826800150
ETH,0.00004526,0.00066205,1686830400113
ETH,0.00005427,0.0007342,1686834000060
ETH,0.00005528,0.00074227,1686837600169
ETH,0.00004685,0.00067479,1686841200037
ETH,0.00007955,0.00093644,1686844800082
ETH,0.00005039,0.00070316,1686848400181
ETH,0.0000125,0.00032871,1686852000061
ETH,0.00006464,0.00081708,1686855600138
ETH,0.00003554,0.00058433,1686859200087
ETH,0.00001731,0.00043845,1686862800184
ETH,0.0000345,0.00057602,1686866400161
ETH,0.0000125,0.00031291,1686870000091
ETH,0.00003886,0.00061089,1686873600016
ETH,0.000148,0.00148399,1686877200117
ETH,0.00015354,0.00152832,1686880800014
ETH,0.0000125,0.0001658,1686884400154
ETH,0.0000125,0.00024611,1686888000030
ETH,0.0000125,0.00013933,1686891600216
ETH,0.0000125,0.00009236,1686895200209
ETH,0.0000125,0.00005588,1686898800108
ETH,0.0000125,0.00002566,1686902400181
ETH,0.0000125,0.00013117,1686906000086
ETH,0.0000125,0.00009772,1686909600118
ETH,0.0000125,0.00014571,1686913200496
ETH,0.0000125,0.00026002,1686916800005
ETH,0.0000125,0.00021144,1686920400472
ETH,0.0000125,0.00021938,1686924000155
ETH,0.00002469,0.00049754,1686927600164
ETH,0.00001751,0.00044011,1686931200039
ETH,0.00003167,0.00055333,1686934800109
ETH,0.00002116,0.00046926,1686938400049
ETH,0.00003059,0.00054474,1686942000574
ETH,0.0000125,0.00024387,1686945600020
ETH,0.0000503,0.00040239,1686949200129
ETH,0.0000714,0.00057116,1686952800105
ETH,0.00005529,0.00044232,1686956400106
ETH,0.00004646,0.00037169,1686960000166
ETH,0.00005356,0.00042849,1686963600148
ETH,0.00005326,0.00042612,1686967200128
ETH,0.0000555,0.00044403,1686970800070
ETH,0.00004617,0.00036933,1686974400073
ETH,0.00005651,0.00045207,1686978000241
ETH,0.00013674,0.00109395,1686981600074
ETH,0.00012732,0.00101858,1686985200099
ETH,0.00005111,0.0004089,1686988800026
ETH,0.00004496,0.0003597,1686992400194
ETH,0.00002617,0.00020937,1686996000010
ETH,0.00002333,0.00018665,1686999600155
ETH,0.00002779,0.00022229,1687003200180
ETH,0.00001363,0.00010907,1687006800083
ETH,0.00000069,0.00000551,1687010400161
ETH,0.00001502,0.00012012,1687014000213
ETH,0.00002138,0.00017102,1687017600022
ETH,0.00001272,0.00010176,1687021200141
ETH,0.00001437,0.00011498,1687024800129
ETH,0.00001479,0.00011828,1687028400006
ETH,0.00000274,0.00002193,1687032000027
ETH,0.00001163,0.00009307,1687035600085
ETH,0.00001068,0.00008541,1687039200122
ETH,0.00000686,0.00005489,1687042800314
ETH,-0.00000644,-0.0000515,1687046400182
ETH,0.00000973,0.00007782,1687050000315
ETH,0.00001423,0.00011384,1687053600176
ETH,-0.00000466,-0.00003725,1687057200073
ETH,-0.00000316,-0.00002527,1687060800018
ETH,-0.00000204,-0.00001633,1687064400034
ETH,0.00000403,0.00003227,1687068000006
ETH,0.00000826,0.00006605,1687071600009
ETH,0.0000083,0.00006643,1687075200002
ETH,0.00000626,0.00005007,1687078800081
ETH,0.00001749,0.00013992,1687082400070
ETH,0.00001101,0.00008812,1687086000093
ETH,0.00001106,0.00008851,1687089600171
ETH,0.00000861,0.00006892,1687093200011
ETH,0.00000601,0.00004811,1687096800116
ETH,0.00000907,0.00007259,1687100400096
ETH,0.00000176,0.00001407,1687104000155
ETH,0.00000016,0.00000124,1687107600072
ETH,0.00000665,0.00005322,1687111200129
ETH,0.0000005,0.00000397,1687114800004
ETH,0.00000232,0.00001856,1687118400075
ETH,0.00002317,0.00018537,1687122000206
ETH,0.00002207,0.00017658,1687125600063
ETH,0.00001259,0.0001007,1687129200137
ETH,0.00002959,0.00023675,1687132800040
ETH,0.0000259,0.00020719,1687136400182
ETH,0.00000891,0.00007131,1687140000192
ETH,0.00001845,0.00014761,1687143600031
ETH,0.0000189,0.0001512,1687147200204
ETH,0.0000246,0.00019678,1687150800115
ETH,0.00001251,0.00010004,1687154400108
ETH,0.00001412,0.00011296,1687158000048
ETH,0.00000428,0.00003421,1687161600117
ETH,0.00000524,0.00004192,1687165200180
ETH,0.00000262,0.00002097,1687168800057
ETH,0.00000296,0.00002366,1687172400151
ETH,0.00000174,0.00001393,1687176000100
ETH,0.00002694,0.00021554,1687179600149
ETH,0.00001545,0.00012361,1687183200085
ETH,0.0000159,0.0001272,1687186800094
ETH,0.00001545,0.00012363,1687190400167
ETH,0.0000416,0.00033278,1687194000197
ETH,0.00002864,0.00022911,1687197600087
ETH,0.00003157,0.00025256,1687201200124
ETH,0.00003607,0.00028857,1687204800202
ETH,0.00002741,0.00021926,1687208400028
ETH,0.00000287,0.00002295,1687212000136
ETH,0.00000481,0.00003851,1687215600183
ETH,0.0000012,0.00000963,1687219200095
ETH,0.00000646,0.00005166,1687222800146
ETH,0.0000027,0.00002162,1687226400150
ETH,-0.00001898,-0.00015182,1687230000213
ETH,-0.00001047,-0.00008373,1687233600075
ETH,-0.00001326,-0.00010609,1687237200082
ETH,-0.00000713,-0.00005705,1687240800171
ETH,-0.00000134,-0.00001072,1687244400077
ETH,-0.00001213,-0.00009708,1687248000101
ETH,-0.00000064,-0.00000514,1687251600076
ETH,-0.00000221,-0.00001765,1687255200051
ETH,-0.00000161,-0.0000129,1687258800042
ETH,-0.00000101,-0.00000804,1687262400013
ETH,0.00000843,0.00006745,1687266000229
ETH,0.00000734,0.00005873,1687269600145
ETH,0.00000477,0.00003815,1687273200190
ETH,0.00000133,0.00001065,1687276800047
ETH,0.00001125,0.00009004,1687280400132
ETH,0.0000417,0.00033356,1687284000070
ETH,0.00004943,0.00039542,1687287600209
ETH,0.00003347,0.00026778,1687291200245
ETH,0.00003122,0.00024973,1687294800113
ETH,0.00002065,0.0001652,1687298400151
ETH,0.00000566,0.00004528,1687302000177
ETH,0.00000875,0.00006999,1687305600122
ETH,0.00002955,0.0002364,1687309200106
ETH,0.00004835,0.0003868,1687312800144
ETH,0.00001099,0.00008794,1687316400023
ETH,0.00000844,0.00006749,1687320000025
ETH,0.00001998,0.00015985,1687323600054
ETH,-0.00001409,-0.00011275,1687327200072
ETH,-0.00000903,-0.00007225,1687330800064
ETH,-0.00001589,-0.00012711,1687334400010
ETH,0.00000288,0.00002301,1687338000167
ETH,-0.00000954,-0.0000763,1687341600146
ETH,0.00000381,0.00003046,1687345200035
ETH,0.00002047,0.0001638,1687348800807
ETH,0.00001485,0.00011884,1687352400137
ETH,0.00000132,0.00001059,1687356000049
ETH,0.00001212,0.00009694,1687359600006
ETH,0.00000824,0.00006591,1687363200103
ETH,0.00005229,0.00041828,1687366800070
ETH,0.00003829,0.00030632,1687370400158
ETH,0.0000194,0.00015519,1687374000202
ETH,0.00003344,0.00026751,1687377600059
ETH,0.00002911,0.00023288,1687381200102
ETH,0.00003508,0.00028062,1687384800115
ETH,0.00003886,0.00031086,1687388400023
ETH,0.00002911,0.00023288,1687392000381
ETH,0.00005177,0.0004142,1687395600016
ETH,0.00004319,0.00034549,1687399200059
ETH,0.00004344,0.00034752,1687402800314
ETH,0.00003961,0.00031685,1687406400150
ETH,0.00002805,0.00022437,1687410000019
ETH,0.00002996,0.00023965,1687413600098
ETH,0.00003484,0.00027872,1687417200136
ETH,0.0000358,0.00028644,1687420800068
ETH,0.0000403,0.00032239,1687424400025
ETH,0.00003915,0.00031318,1687428000469
ETH,0.00002365,0.00018918,1687431600851
ETH,0.00005435,0.00043481,1687435200054
ETH,0.00004097,0.00032773,1687438800195
ETH,0.00002962,0.00023693,1687442400077
ETH,0.00005182,0.00041454,1687446000183
ETH,0.0000487,0.00038964,1687449600093
ETH,0.00004175,0.00033399,1687453200464
ETH,0.00004456,0.00035651,1687456800158
ETH,0.00004145,0.00033159,1687460400028
ETH,0.00004403,0.00035227,1687464000216
ETH,0.00003975,0.000318,1687467600041
ETH,0.00003071,0.00024568,1687471200171
ETH,0.000032,0.000256,1687474800089
ETH,0.00002488,0.00019907,1687478400068
ETH,0.00003341,0.00026725,1687482000164
ETH,0.00002485,0.00019877,1687485600171
ETH,0.00003371,0.00026969,1687489200087
ETH,0.00003532,0.00028255,1687492800173
ETH,0.0000261,0.0002088,1687496400074
ETH,0.00002341,0.00018727,1687500000108
ETH,0.00002568,0.00020547,1687503600164
ETH,0.00003085,0.00024678,1687507200067
ETH,0.00002758,0.00022065,1687510800158
ETH,0.00001394,0.00011149,1687514400002
ETH,0.00001921,0.00015367,1687518000046
ETH,0.00000589,0.00004709,1687521600308
ETH,0.00001226,0.00009808,1687525200100
ETH,0.00002594,0.00020751,1687528800048
ETH,0.00003616,0.00028926,1687532400452
ETH,0.00007109,0.0005687,1687536000030
ETH,0.00010294,0.00082353,1687539600143
ETH,0.00004615,0.00036921,1687543200101
ETH,0.00004487,0.00035893,1687546800082
ETH,0.00006466,0.0005173,1687550400003
ETH,0.0000496,0.00039682,1687554000058
ETH,0.00005325,0.00042603,1687557600989
ETH,0.00004132,0.00033057,1687561200014
ETH,0.00004483,0.00035866,1687564800118
ETH,0.00004461,0.0003569,1687568400118
ETH,0.00005487,0.00043895,1687572000013
ETH,0.00005494,0.0004395,1687575600139
ETH,0.00005081,0.00040645,1687579200142
ETH,0.00004977,0.00039816,1687582800017
ETH,0.00003836,0.00030688,1687586400065
ETH,0.0000404,0.00032323,1687590000097
ETH,0.00002936,0.00023486,1687593600170
ETH,0.00003746,0.00029971,1687597200042
ETH,0.00003551,0.00028406,1687600800188
ETH,0.00003052,0.00024412,1687604400177
ETH,0.00002391,0.00019128,1687608000182
ETH,0.00005553,0.00044425,1687611600056
ETH,0.00003833,0.00030661,1687615200140
ETH,0.00002738,0.00021903,1687618800270
ETH,0.00003193,0.00025548,1687622400011
ETH,0.00002028,0.00016223,1687626000119
ETH,0.00001723,0.00013788,1687629600098
ETH,0.00001838,0.00014703,1687633200118
ETH,0.0000347,0.00027758,1687636800106
ETH,0.00004581,0.00036649,1687640400164
ETH,0.00003169,0.00025355,1687644000166
ETH,0.0000256,0.00020481,1687647600203
ETH,0.0000247,0.00019758,1687651200049
ETH,0.00003769,0.00030152,1687654800150
ETH,0.00004449,0.00035593,1687658400006
ETH,0.00002629,0.00021033,1687662000143
ETH,0.00003203,0.00025622,1687665600025
ETH,0.00006665,0.00053319,1687669200089
ETH,0.00005771,0.00046171,1687672800028
ETH,0.00008963,0.00071704,1687676400121
ETH,0.00004895,0.00039161,1687680000061
ETH,0.00003664,0.00029314,1687683600152
ETH,0.00005998,0.00047982,1687687200201
ETH,0.00006874,0.00054989,1687690800134
