szDecimals,name,maxLeverage,funding,openInterest,prevDayPx,dayNtlVlm,premium,oraclePx,markPx,midPx,impactPxs,onlyIsolated
5,BTC,50,0.00003496,4936.61474,94692.0,1168123670.28912044,0.00062077,91822.0,91882.0,91879.5,"['91879.0', '91880.0']",
4,ETH,50,0.0000593,144346.5568,3467.8,717452730.06104982,0.00057855,3284.1,3286.0,3286.05,"['3286.0', '3286.1']",
2,ATOM,20,0.00002388,525364.68,8.0604,10254740.215836,0.00113869,7.816,7.8242,7.8257,"['7.8249', '7.8261']",
1,MATIC,20,0.0,0.0,0.37621,0.0,,0.3754,0.37621,,,
1,DYDX,20,0.0000125,1062333.0,1.5395,2478400.34651,0.0,1.4275,1.4275,1.42765,"['1.42728', '1.4283']",
2,SOL,20,0.00002696,1066638.42,239.81,319320494.74430025,0.00066062,227.06,227.24,227.215,"['227.21', '227.22']",
2,AVAX,20,0.0000125,278452.58,42.095,43760878.22904,0.00075224,41.21,41.242,41.2415,"['41.241', '41.242']",
3,BNB,20,0.0000125,19923.874,643.15,8696377.41191,0.00027935,608.56,608.76,608.765,"['608.73', '608.8']",
1,APE,20,0.00002331,2066750.4,1.327,7207151.88611,0.00121951,1.23,1.2313,1.23165,"['1.2315', '1.2318']",
1,OP,20,0.0000125,2189034.6,2.3536,11811342.85057,0.0003248,2.1552,2.1558,2.156,"['2.1559', '2.15617']",
2,LTC,20,0.0000125,46463.34,95.213,4787561.29371,0.00079226,89.87,89.942,89.9685,"['89.9412', '89.9878']",
1,ARB,20,0.0000125,4836005.4,0.93124,9082070.335543,0.00081666,0.8449,0.84525,0.84564,"['0.84559', '0.8457']",
0,DOGE,20,0.00001698,392378358.0,0.40372,154720520.57182011,0.00045242,0.37576,0.37593,0.375935,"['0.37593', '0.376036']",
1,INJ,20,0.0000125,102511.6,27.467,11686667.3363,0.00039919,29.61,29.626,29.6245,"['29.62182', '29.627']",
1,SUI,20,0.0000125,11263145.6,3.1836,61655219.65054001,-0.00023859,3.3531,3.3523,3.35215,"['3.35174', '3.3523']",
0,kPEPE,20,0.0000125,5038160558.0,0.019226,125794663.22464904,-0.00062617,0.017567,0.017557,0.017555,"['0.017553', '0.017556']",
1,CRV,10,0.0000125,9996076.4,0.53496,6167506.688806,0.0,0.47465,0.47475,0.47457,"['0.4744', '0.47477']",
1,LDO,20,0.0000125,4172240.4,1.7025,26296538.50075002,0.00083067,1.565,1.5663,1.56635,"['1.5663', '1.5664']",
1,LINK,20,0.00003564,267126.4,17.87,10050670.2764,0.0009463,16.908,16.925,16.925,"['16.924', '16.926']",
1,STX,20,0.00003762,3730401.6,2.1605,6457919.84289,0.00120901,2.043,2.0457,2.04565,"['2.04547', '2.04612']",
1,RNDR,20,0.0,0.0,6.8946,0.0,,7.03,6.8952,,,
0,CFX,20,0.0000125,4370146.0,0.18067,1167655.26839,0.0004067,0.1672,0.16727,0.167325,"['0.167268', '0.167381']",
0,FTM,20,0.0000125,28733484.0,0.95061,78994017.44259001,0.00045579,1.0224,1.0229,1.02305,"['1.022866', '1.023255']",
2,GMX,20,0.0000125,34333.06,32.228,639164.14621,0.0006755,30.2,30.235,30.2385,"['30.2204', '30.2483']",
1,SNX,20,0.0000125,200278.8,2.3025,786357.59663,0.00088445,2.103,2.1056,2.1059,"['2.10486', '2.10664']",
0,XRP,20,0.0000125,14764778.0,1.4773,80565889.08369996,0.0,1.3617,1.3619,1.36175,"['1.3617', '1.36197']",
3,BCH,20,0.00004326,8235.06,502.88,5432610.95226,0.00100312,481.5,481.94,482.01,"['481.983', '482.063']",
2,APT,20,0.00008306,1768600.32,12.092,8551619.56021,0.00106254,11.576,11.589,11.5905,"['11.5883', '11.593']",
2,AAVE,20,0.00003887,38024.32,181.71,13652139.62060001,0.00082227,170.26,170.43,170.42,"['170.4', '170.4406']",
2,COMP,20,0.0000125,4182.08,69.253,776640.27919,0.00126797,62.62,62.655,62.7105,"['62.6994', '62.7247']",
4,MKR,20,0.0000125,5159.6762,1886.5,4981830.27871,0.00090533,1690.0,1691.5,1691.8,"['1691.53', '1692.0']",
1,WLD,20,0.0000125,3096768.6,2.4642,16849110.52261,0.0005735,2.2668,2.2681,2.26815,"['2.2681', '2.2682']",
1,FXS,5,0.0000125,1256180.6,3.0809,597993.71259,0.00032919,2.977,2.98,2.98075,"['2.97798', '2.98404']",
0,HPOS,3,0.0000125,251958.0,0.23509,9006.19334,0.0,0.21796,0.21569,0.218425,"['0.207097', '0.234325']",True
0,RLB,3,0.0000125,1266078.0,0.099639,165144.634599,0.0,0.12714,0.13229,0.13102,"['0.125473', '0.135801']",True
3,UNIBOT,3,0.0,0.0,7.636,0.0,,6.053,7.636,,,True
0,YGG,3,0.0000125,688650.0,0.63714,485951.88775,0.00079125,0.5763,0.57689,0.577045,"['0.576756', '0.57741']",
0,TRX,20,0.0000125,8957182.0,0.19848,1454439.64487,0.0,0.191,0.19107,0.19108,"['0.190994', '0.1911']",
0,kSHIB,20,0.0000125,240050738.0,0.025594,5640893.621455,0.00020894,0.02393,0.023933,0.023937,"['0.023935', '0.023938']",
1,UNI,20,0.00001478,361406.8,11.385,5702763.8847,0.0019943,10.53,10.541,10.5525,"['10.551', '10.554']",
0,SEI,10,0.00006688,26979806.0,0.62014,51618193.88176,0.00060412,0.6555,0.656,0.656045,"['0.655896', '0.65617']",
1,RUNE,20,0.00008475,2234972.8,5.5136,6388265.89331,0.00133682,5.169,5.1768,5.17685,"['5.17591', '5.17836']",
0,OX,3,0.0,0.0,0.007459,0.0,,0.004982,0.007459,,,True
1,FRIEND,3,0.0,0.0,4.72,0.0,,0.47734,4.72,,,True
0,SHIA,3,0.0,0.0,0.000604,0.0,,0.000209,0.000621,,,True
1,CYBER,3,0.0000125,106761.8,4.1043,310645.5496,0.00064955,3.818,3.8216,3.8229,"['3.82048', '3.82548']",
1,ZRO,5,0.00005085,2099288.6,4.3691,3845052.32873,0.0008134,4.18,4.1853,4.18375,"['4.1834', '4.1841']",
0,BLZ,5,0.0000125,1903002.0,0.13747,108636.78196,0.00069102,0.1259,0.12603,0.12613,"['0.125987', '0.126221']",
1,DOT,20,0.0000125,378345.8,8.5058,5370432.75394,0.00077899,7.959,7.9657,7.9693,"['7.9652', '7.9696']",
1,BANANA,3,0.0000125,4056.0,69.474,239454.9838,0.0,65.447,65.472,65.4835,"['65.37675', '65.53043']",
2,TRB,10,0.0000125,15879.36,72.537,767770.81444,0.00132435,66.07,66.123,66.167,"['66.1575', '66.171']",
1,FTT,3,0.0000125,79003.6,2.456,54966.8925,0.00034894,2.178,2.1819,2.18255,"['2.17876', '2.18779']",
0,LOOM,10,-0.00010045,3495454.0,0.074927,2697633.699525,-0.00078196,0.07673,0.07664,0.076611,"['0.076558', '0.07667']",
0,OGN,3,0.0000125,3953172.0,0.12352,234325.95915,0.00101164,0.1117,0.11187,0.111965,"['0.111813', '0.112116']",
0,RDNT,5,-0.00000397,16118252.0,0.071515,440098.12836,0.0,0.067203,0.067203,0.067189,"['0.067134', '0.067233']",
0,ARK,5,0.0000125,293866.0,0.69488,352759.5209,0.00027531,0.6538,0.65453,0.654495,"['0.65398', '0.655006']",
0,BNT,5,0.0000125,745226.0,0.70037,131616.07668,0.00037081,0.6715,0.67207,0.67223,"['0.671749', '0.672675']",
0,CANTO,5,0.0,0.0,0.066,0.0,,0.06598,0.066,,,
0,REQ,5,0.0000125,259666.0,0.11548,40511.28712,0.00105722,0.10783,0.108,0.108035,"['0.107944', '0.108125']",
0,BIGTIME,10,0.0000125,9556818.0,0.15672,1049591.17529,0.0006247,0.14407,0.1442,0.1442,"['0.14416', '0.144219']",
0,KAS,3,0.0000125,7446520.0,0.15099,269153.96027,0.0,0.14559,0.14571,0.14572,"['0.145589', '0.14584']",
0,ORBS,10,0.0000125,21323484.0,0.033554,378212.728231,0.00008799,0.034093,0.034106,0.034116,"['0.034096', '0.03414']",
0,BLUR,10,0.0000125,3930304.0,0.32842,3396268.77417,0.00021602,0.3009,0.30104,0.301025,"['0.300965', '0.301072']",
1,TIA,20,0.00004063,3237834.4,8.3119,54980910.37887001,0.00009008,7.771,7.7726,7.77235,"['7.7717', '7.77322']",
2,BSV,10,0.0000125,12821.8,68.249,210387.60535,0.0,64.47,64.516,64.5215,"['64.4685', '64.5723']",
0,ADA,20,0.0000125,6916524.0,1.0041,9409281.53752,0.0007326,0.9282,0.92868,0.929005,"['0.92888', '0.929281']",
1,TON,10,0.0000125,665214.8,6.1393,3356081.87219,0.00033916,5.897,5.8985,5.89935,"['5.899', '5.89989']",
0,MINA,10,0.0000125,459248.0,0.75051,1300399.42374,0.00119008,0.7218,0.72241,0.722785,"['0.722659', '0.722898']",
0,POLYX,10,0.00003626,783106.0,0.34249,353770.38056,0.00115837,0.3574,0.35767,0.357895,"['0.357814', '0.358023']",
1,GAS,10,0.0000125,34923.4,5.7642,339398.62704,0.00020223,5.39,5.3926,5.39805,"['5.39109', '5.40466']",
0,PENDLE,10,0.0000125,1051290.0,5.3491,4438613.852,0.00003038,4.838,4.8393,4.83965,"['4.838147', '4.841246']",
0,STG,10,0.00002029,829766.0,0.35937,635542.50366,0.00102675,0.3477,0.34807,0.348165,"['0.348057', '0.348315']",
0,FET,10,0.00008885,3508262.0,1.4528,4720249.0948,0.00208274,1.3391,1.3412,1.34205,"['1.341889', '1.342378']",
0,STRAX,10,0.0,0.0,1.5848,0.0,,0.0416,1.5829,,,
1,NEAR,20,0.0000125,1108046.6,6.6319,15115014.75956,0.00063056,6.074,6.0771,6.07895,"['6.07783', '6.07989']",
0,MEME,10,0.0000125,43423446.0,0.014529,1295145.499527,0.0,0.012842,0.012845,0.012849,"['0.01284', '0.012859']",
2,ORDI,10,0.0000125,31993.18,39.885,3050776.64482,0.00071697,36.403,36.426,36.4375,"['36.4291', '36.441']",
1,BADGER,10,0.0000125,106693.4,3.64,208865.85974,0.00065817,3.297,3.2992,3.30055,"['3.29917', '3.30186']",
2,NEO,20,0.0000125,18730.62,14.772,928796.7953,0.00062791,13.537,13.545,13.5485,"['13.5455', '13.5561']",
2,ZEN,10,0.0000125,47981.1,12.262,275029.44132,0.00001757,11.384,11.396,11.401,"['11.3842', '11.4092']",
1,FIL,10,0.0000125,227366.2,5.7076,2963644.7532,0.00145211,5.22,5.2248,5.22805,"['5.22758', '5.22831']",
0,PYTH,10,0.0000125,3015068.0,0.45132,1957152.48019,0.00177056,0.4123,0.41271,0.413045,"['0.41303', '0.413148']",
1,SUSHI,10,0.0000125,583971.8,1.0902,855331.913347,0.00061526,0.99145,0.9926,0.99301,"['0.99206', '0.99351']",
2,ILV,10,0.0000125,17319.68,53.941,646393.13464,0.00145324,50.095,50.168,50.201,"['50.1678', '50.3743']",
1,IMX,10,0.00002776,681633.4,1.7018,987517.54318,0.00142073,1.64,1.6425,1.6427,"['1.64233', '1.64314']",
0,kBONK,10,0.0000125,850482648.0,0.043925,29347979.517928,0.0003854,0.041515,0.041531,0.041532,"['0.041531', '0.041534']",
0,GMT,10,0.0000125,1571866.0,0.20595,561836.88586,0.0,0.19265,0.19253,0.192555,"['0.192437', '0.192803']",
0,SUPER,10,0.0000125,222432.0,1.2792,159146.223,0.00098537,1.2026,1.2034,1.2048,"['1.203785', '1.205594']",
0,USTC,10,0.0000125,6288996.0,0.024823,119366.810609,0.0,0.022745,0.022745,0.022751,"['0.02274', '0.022756']",
1,NFTI,3,0.0,0.0,6.6683,0.0,,2518.4,6.5609,,,True
0,JUP,10,0.0000125,5658788.0,1.084,3375785.55636,0.00022651,0.99775,0.99795,0.998095,"['0.997976', '0.998314']",
0,kLUNC,10,0.00002717,3084388.0,0.12058,513406.33715,0.00104231,0.11321,0.11337,0.113365,"['0.113328', '0.113412']",
0,RSR,5,0.0000125,58663852.0,0.008381,344681.230971,0.00076084,0.007886,0.007896,0.007897,"['0.007892', '0.007902']",
0,GALA,10,0.0000125,53432242.0,0.037409,1305138.295301,0.0,0.036087,0.03612,0.036127,"['0.036077', '0.036136']",
0,JTO,10,0.00004974,1372502.0,3.4851,3542308.1354,0.00077319,3.4235,3.4255,3.42665,"['3.426147', '3.428231']",
0,NTRN,10,0.0000125,1155746.0,0.54375,325346.52125,0.00151242,0.5111,0.51188,0.51231,"['0.511873', '0.513488']",
2,ACE,10,0.0000125,42577.76,2.7076,716270.191445,0.00016064,2.49,2.4918,2.4919,"['2.4904', '2.4927']",
0,MAV,5,0.0000125,1565922.0,0.23029,100484.76575,0.00057129,0.2083,0.20844,0.20857,"['0.208419', '0.208731']",
0,WIF,5,0.00005018,11724474.0,3.2168,17979122.4982,0.00097893,2.9195,2.9222,2.9226,"['2.922358', '2.923196']",
1,CAKE,10,0.0000125,154243.8,2.7633,672853.57848,0.00096549,2.579,2.5809,2.5822,"['2.58149', '2.58269']",
0,PEOPLE,5,0.0000125,1133016.0,0.062273,443616.885122,0.00033631,0.056495,0.056515,0.056527,"['0.056514', '0.056538']",
2,ENS,10,0.0000125,30917.88,24.983,4985839.53544,0.00042408,21.93,21.942,21.943,"['21.9393', '21.9465']",
2,ETC,10,0.0000125,33947.8,30.844,1907845.44501,0.00103774,27.56,27.585,27.5935,"['27.5886', '27.595']",
1,XAI,10,0.00006922,5382282.8,0.30902,1439379.188263,0.00195112,0.28189,0.28243,0.28256,"['0.28244', '0.28257']",
1,MANTA,10,0.0000125,624111.0,1.0918,698448.635807,0.0011789,0.967,0.96785,0.96838,"['0.96814', '0.9686']",
1,UMA,5,0.0000125,154181.0,2.9106,164491.65407,0.00071218,2.71,2.7127,2.71335,"['2.71193', '2.71527']",
0,ONDO,10,0.0000125,6076332.0,1.0283,2479256.01263,-0.00003555,0.98453,0.98424,0.984295,"['0.983996', '0.984495']",
0,ALT,10,0.0000125,4968994.0,0.13464,645865.47297,0.00095456,0.12257,0.12269,0.12271,"['0.122687', '0.122738']",
1,ZETA,10,0.0000125,1265962.0,0.7485,982818.203412,0.00038774,0.69635,0.69679,0.69687,"['0.69662', '0.69713']",
1,DYM,10,0.0000125,796331.0,2.3412,3496538.69169,0.00101385,2.239,2.2414,2.2421,"['2.24127', '2.24273']",
1,MAVIA,5,0.00009248,383840.6,2.2147,1124404.38107,0.00225914,1.9565,1.9603,1.96205,"['1.96092', '1.9627']",
1,W,5,0.00001972,2830867.6,0.27652,769848.788946,0.00194363,0.25725,0.25764,0.25783,"['0.25775', '0.25789']",
5,PANDORA,3,0.0,0.0,3012.0,0.0,,1706.6,3026.3,,,True
1,STRK,10,0.00001449,6336572.8,0.59528,2820772.163895,0.00026695,0.5619,0.56231,0.56215,"['0.56205', '0.56228']",
0,PIXEL,10,0.0000125,1612064.0,0.23171,827633.47552,0.00017266,0.2085,0.20856,0.208625,"['0.208536', '0.208728']",
1,AI,10,0.00003683,408618.0,0.57519,242125.19853,0.00185149,0.5131,0.51375,0.51427,"['0.51405', '0.51444']",
3,TAO,5,0.00004626,43023.44,538.38,24483020.14666,0.00116866,534.8,535.44,535.605,"['535.425', '535.658']",
2,AR,10,0.00001896,81862.06,21.038,4450823.32703,0.001747,19.233,19.261,19.27,"['19.2666', '19.2787']",
0,MYRO,5,0.00001627,5622380.0,0.11107,286446.74961,0.00113167,0.10162,0.10174,0.101755,"['0.101735', '0.101783']",
0,kFLOKI,5,0.0000125,18200454.0,0.22816,4227493.58717,0.00054364,0.20786,0.20803,0.208075,"['0.207973', '0.208103']",
0,BOME,5,0.0000125,64398916.0,0.009085,707009.281342,0.00048409,0.008263,0.008267,0.008269,"['0.008267', '0.008274']",
1,ETHFI,5,0.00001133,838504.6,2.2319,1235288.82074,-0.00012863,2.099,2.0978,2.0977,"['2.09724', '2.09873']",
0,ENA,5,-0.00008331,18753694.0,0.63485,6678465.37818,-0.00135017,0.58585,0.58477,0.584795,"['0.584591', '0.585059']",
1,MNT,5,-0.00003856,362769.8,0.85116,240707.746183,-0.00109961,0.79119,0.79023,0.79,"['0.78963', '0.79032']",
1,TNSR,5,0.0000125,482315.0,0.60555,1041146.39074,0.00001903,0.5255,0.52565,0.52573,"['0.52551', '0.52614']",
1,SAGA,5,0.00004317,828677.4,2.1819,4908014.03997,0.00122678,2.0134,2.0164,2.01655,"['2.01587', '2.0175']",
0,MERL,5,0.0000125,658406.0,0.35161,108172.33207,0.00105293,0.34855,0.34904,0.34916,"['0.348917', '0.349367']",
0,HBAR,5,0.00004226,11579432.0,0.13809,1811876.35996,0.00079805,0.13533,0.13547,0.13548,"['0.135438', '0.135503']",
0,POPCAT,5,0.00005274,16908458.0,1.334,6472266.6534,0.00164983,1.2371,1.2388,1.2395,"['1.239141', '1.239951']",
2,OMNI,5,0.0000125,43916.08,9.7106,855121.717374,0.00052459,9.15,9.1572,9.1648,"['9.1548', '9.1771']",
2,EIGEN,5,0.00002565,4575876.48,3.1613,10185941.638732,0.00109157,3.298,3.3015,3.3022,"['3.3016', '3.3028']",
0,REZ,5,0.0000125,11411858.0,0.048442,1370967.716001,0.00145289,0.04405,0.044089,0.044121,"['0.044114', '0.044127']",
0,NOT,5,0.0000125,207878636.0,0.008753,995731.339763,0.00037042,0.008099,0.008104,0.008104,"['0.008102', '0.008105']",
0,TURBO,5,0.0000125,64335730.0,0.007201,816039.475715,0.0,0.006586,0.006588,0.006588,"['0.006586', '0.00659']",
0,BRETT,5,0.0000125,12616564.0,0.16943,2269231.0735,0.00023513,0.15736,0.15744,0.15749,"['0.157397', '0.157578']",
1,IO,5,0.0000125,253188.4,2.7144,1470350.07793,0.00113748,2.444,2.4457,2.4475,"['2.44678', '2.44864']",
0,ZK,5,0.00002973,20913166.0,0.17409,1563918.41668,0.00144845,0.15879,0.159,0.15904,"['0.15902', '0.159093']",
0,BLAST,3,0.0000125,97805070.0,0.010768,1087767.724539,0.0,0.010539,0.010554,0.01055,"['0.010538', '0.01056']",
0,LISTA,5,0.0000125,922972.0,0.42788,1190324.64773,0.00079039,0.4327,0.433,0.433175,"['0.433042', '0.433299']",
0,MEW,5,0.0000125,177870182.0,0.009253,1310139.366112,0.00022384,0.008935,0.008939,0.008941,"['0.008937', '0.008945']",
1,RENDER,5,0.0000125,282410.8,7.7649,2077390.84126,-0.00006231,7.2225,7.2256,7.2212,"['7.21929', '7.22205']",
0,kDOGS,5,0.0000125,1441844.0,0.71352,1194647.92393,0.00058619,0.64825,0.64865,0.64879,"['0.64863', '0.648938']",
0,POL,10,0.0000125,1533220.0,0.56615,3677213.55471,0.00123998,0.5113,0.51189,0.51198,"['0.511934', '0.512']",
0,CATI,5,0.0000125,76448.0,0.53422,571412.57029,0.00093533,0.51105,0.51167,0.511625,"['0.511528', '0.511736']",
0,CELO,5,0.0000125,282110.0,0.83043,479145.9664,0.00061768,0.803,0.80343,0.803645,"['0.803496', '0.803788']",
0,HMSTR,5,0.0000125,22485452.0,0.003787,259282.798869,0.00114449,0.003495,0.003497,0.003501,"['0.003499', '0.003502']",
1,SCR,5,0.0000125,1010619.6,0.77124,650526.528969,0.00032874,0.69965,0.6997,0.70008,"['0.69988', '0.70021']",
0,NEIROETH,5,0.0000125,11600384.0,0.077063,938066.846768,0.00172981,0.06995,0.070024,0.070088,"['0.070071', '0.070103']",
1,kNEIRO,5,0.0000125,2806760.2,1.8386,3637318.61646,0.00049599,1.6331,1.6342,1.63415,"['1.63391', '1.63436']",
0,GOAT,5,0.00006547,37309266.0,0.74961,20603490.72945001,0.00100904,0.75815,0.75889,0.75904,"['0.758915', '0.759275']",
0,MOODENG,5,0.00005494,26018036.0,0.3442,9412156.79021,0.00104804,0.32537,0.32582,0.325825,"['0.325711', '0.325876']",
1,GRASS,5,0.00002769,4481331.0,2.7494,28446667.29223,0.00004183,3.1081,3.1102,3.10945,"['3.10823', '3.11']",
0,PURR,3,0.00003938,29843308.0,0.24741,838232.92147,0.00215638,0.25042,0.25097,0.251765,"['0.25096', '0.253894']",
1,PNUT,5,0.0000125,3118772.2,1.1271,8236359.13427999,0.00063889,1.0487,1.0495,1.0497,"['1.04937', '1.04996']",
0,XLM,5,0.0000125,5560702.0,0.51773,8767723.44961999,-0.00026639,0.4317,0.43159,0.43154,"['0.431478', '0.431585']",
0,CHILLGUY,3,0.00018573,17315806.0,0.34886,16928863.45437,0.00269197,0.47103,0.47269,0.47306,"['0.472298', '0.474084']",
